"Date","Price","Open","High","Low","Vol.","Change %"
"28/04/2022","124.93","123.43","126.93","118.92","1.90M","2.23%"
"27/04/2022","122.20","122.05","123.58","117.34","1.55M","1.00%"
"26/04/2022","120.99","120.99","125.01","120.37","1.59M","-0.34%"
"25/04/2022","121.41","120.86","122.43","115.56","2.90M","-3.29%"
"22/04/2022","125.54","131.97","132.65","125.03","2.23M","-5.28%"
"21/04/2022","132.53","138.59","140.85","131.90","2.43M","-3.21%"
"20/04/2022","136.92","134.16","137.18","132.63","1.88M","2.89%"
"19/04/2022","133.08","134.08","135.65","132.22","1.95M","-1.49%"
"18/04/2022","135.09","134.69","136.10","132.60","1.72M","1.13%"
"14/04/2022","133.59","134.14","135.98","132.82","1.59M","-1.35%"
"13/04/2022","135.42","136.35","137.77","133.81","1.63M","0.83%"
"12/04/2022","134.30","132.46","137.11","132.46","1.66M","3.01%"
"11/04/2022","130.37","134.07","134.29","128.86","2.39M","-4.85%"
"08/04/2022","137.01","131.60","137.40","131.60","2.26M","3.68%"
"07/04/2022","132.15","132.50","133.33","128.27","1.88M","1.40%"
"06/04/2022","130.32","132.51","133.53","128.80","1.65M","-0.31%"
"05/04/2022","130.73","134.24","137.98","130.43","1.85M","-2.94%"
"04/04/2022","134.70","135.09","135.99","132.68","1.40M","0.83%"
"01/04/2022","133.59","132.37","135.58","131.64","1.83M","0.99%"
"31/03/2022","132.27","132.81","136.26","132.27","1.89M","-1.49%"
"30/03/2022","134.27","136.46","137.46","133.35","1.56M","0.30%"
"29/03/2022","133.87","131.07","134.26","128.63","2.26M","-1.40%"
"28/03/2022","135.77","137.05","137.52","134.33","1.95M","-3.97%"
"25/03/2022","141.37","136.94","142.80","136.94","2.18M","2.32%"
"24/03/2022","138.17","137.50","139.72","136.43","2.04M","0.39%"
"23/03/2022","137.64","135.30","137.84","133.40","2.75M","3.85%"
"22/03/2022","132.53","134.44","134.77","131.06","2.90M","-1.81%"
"21/03/2022","134.98","130.27","135.56","129.56","4.20M","6.41%"
"18/03/2022","126.84","128.98","130.71","126.46","4.81M","-1.82%"
"17/03/2022","129.19","124.26","130.10","124.21","3.43M","6.57%"
"16/03/2022","121.23","120.25","122.30","119.01","3.21M","0.86%"
"15/03/2022","120.19","116.56","121.68","115.25","3.33M","-1.29%"
"14/03/2022","121.77","123.39","124.16","118.35","2.91M","-2.68%"
"11/03/2022","125.12","127.45","129.36","124.71","2.35M","-3.28%"
"10/03/2022","129.37","126.37","129.89","124.82","3.02M","3.09%"
"09/03/2022","125.49","128.19","128.19","121.48","4.37M","-3.27%"
"08/03/2022","129.73","131.24","135.79","124.82","4.16M","0.00%"
"07/03/2022","129.73","134.23","135.31","125.80","4.26M","-2.44%"
"04/03/2022","132.97","129.78","134.69","129.59","3.08M","2.74%"
"03/03/2022","129.42","129.15","131.17","128.31","2.33M","-1.87%"
"02/03/2022","131.88","135.27","135.31","130.69","2.96M","-0.12%"
"01/03/2022","132.03","134.77","137.11","129.26","3.78M","-0.92%"
"28/02/2022","133.26","127.61","133.61","126.66","3.78M","3.62%"
"25/02/2022","128.60","123.10","129.28","123.10","3.17M","4.21%"
"24/02/2022","123.41","128.45","128.50","118.84","4.64M","-1.29%"
"23/02/2022","125.02","125.02","129.88","123.24","3.94M","1.20%"
"22/02/2022","123.54","130.22","131.54","121.82","4.22M","-2.62%"
"18/02/2022","126.86","123.51","127.83","122.91","2.86M","1.37%"
"17/02/2022","125.14","125.08","128.29","124.60","1.93M","-0.10%"
"16/02/2022","125.27","124.55","128.93","123.69","2.27M","1.52%"
"15/02/2022","123.40","121.58","123.90","118.80","2.33M","-1.99%"
"14/02/2022","125.90","129.38","130.75","124.40","2.99M","-3.76%"
"11/02/2022","130.82","127.19","131.76","125.36","3.67M","3.95%"
"10/02/2022","125.85","123.60","129.39","123.09","2.42M","1.19%"
"09/02/2022","124.36","120.13","124.95","120.13","1.79M","3.63%"
"08/02/2022","120.01","124.62","125.07","117.80","3.26M","-4.46%"
"07/02/2022","125.62","126.41","128.42","123.96","2.07M","-1.42%"
"04/02/2022","127.43","127.03","130.94","126.24","2.80M","2.06%"
"03/02/2022","124.85","124.89","126.02","122.30","1.82M","-1.21%"
"02/02/2022","126.38","125.43","127.20","122.78","2.20M","0.58%"
"01/02/2022","125.64","120.44","126.63","118.30","3.56M","3.21%"
"31/01/2022","121.74","123.51","125.08","120.81","2.42M","-1.99%"
"28/01/2022","124.21","124.73","125.95","120.68","2.36M","0.06%"
"27/01/2022","124.13","126.89","129.36","121.59","2.68M","0.97%"
"26/01/2022","122.93","125.17","126.97","120.76","3.17M","0.33%"
"25/01/2022","122.53","114.42","123.64","111.15","3.38M","6.33%"
"24/01/2022","115.23","109.02","115.93","105.38","3.54M","1.21%"
"21/01/2022","113.85","115.04","116.53","111.37","3.21M","-3.22%"
"20/01/2022","117.64","118.74","124.64","117.43","2.67M","-3.02%"
"19/01/2022","121.30","122.56","123.32","119.18","2.10M","-0.18%"
"18/01/2022","121.52","125.82","127.13","119.46","4.46M","-2.53%"
"14/01/2022","124.68","120.23","124.81","120.23","1.94M","4.13%"
"13/01/2022","119.73","119.84","122.81","119.20","2.63M","-0.39%"
"12/01/2022","120.20","121.21","121.28","117.99","3.48M","0.17%"
"11/01/2022","120.00","117.93","120.54","114.72","3.42M","2.48%"
"10/01/2022","117.10","117.34","117.55","113.55","2.36M","-0.14%"
"07/01/2022","117.26","119.65","120.32","116.00","2.44M","-1.72%"
"06/01/2022","119.31","118.64","120.05","116.89","3.34M","4.69%"
"05/01/2022","113.97","117.12","119.16","113.20","3.38M","-0.91%"
"04/01/2022","115.02","109.34","115.50","108.79","4.51M","6.58%"
"03/01/2022","107.92","103.81","108.48","103.78","2.01M","3.70%"
"31/12/2021","104.07","102.39","104.52","101.77","1.29M","0.50%"
"30/12/2021","103.55","104.90","106.05","103.41","1.23M","-1.29%"
"29/12/2021","104.90","106.09","107.32","104.72","1.26M","-1.32%"
"28/12/2021","106.30","107.71","108.39","105.26","1.41M","-0.88%"
"27/12/2021","107.24","102.22","107.32","100.46","2.06M","4.91%"
"23/12/2021","102.23","102.28","103.63","101.55","1.64M","0.24%"
"22/12/2021","101.98","100.18","103.27","99.37","1.77M","0.75%"
"21/12/2021","101.22","97.85","101.62","97.34","2.14M","5.83%"
"20/12/2021","95.64","94.19","96.48","91.69","2.76M","-3.23%"
"17/12/2021","98.84","100.04","101.13","97.12","5.01M","-2.73%"
"16/12/2021","101.61","101.88","104.47","101.12","2.64M","1.49%"
"15/12/2021","100.11","100.89","100.89","95.56","3.69M","-0.31%"
"14/12/2021","100.42","100.97","103.79","99.92","2.76M","-2.38%"
"13/12/2021","102.87","106.04","107.02","101.85","2.01M","-4.11%"
"10/12/2021","107.28","107.69","108.31","103.97","1.94M","0.77%"
"09/12/2021","106.46","108.45","109.45","105.97","1.93M","-2.90%"
"08/12/2021","109.65","112.03","112.54","109.12","2.30M","-1.70%"
"07/12/2021","111.54","106.31","112.77","106.09","2.95M","6.80%"
"06/12/2021","104.44","104.35","105.89","101.85","1.93M","2.10%"
"03/12/2021","102.28","104.38","105.36","100.03","2.50M","-0.40%"
"02/12/2021","102.70","97.97","103.90","96.03","2.89M","3.33%"
"01/12/2021","99.39","105.68","106.04","99.30","4.08M","-3.49%"
"30/11/2021","102.99","102.41","107.39","102.20","15.96M","-2.91%"
"29/11/2021","106.08","107.79","111.70","104.57","4.24M","2.28%"
"26/11/2021","103.71","101.61","104.54","98.86","3.13M","-5.88%"
"24/11/2021","110.20","104.84","110.90","104.70","2.16M","3.64%"
"23/11/2021","106.33","104.79","107.39","104.22","2.83M","4.48%"
"22/11/2021","101.77","98.71","104.27","98.66","2.79M","3.23%"
"19/11/2021","98.59","100.90","102.08","97.24","4.79M","-5.36%"
"18/11/2021","104.17","103.73","106.46","102.15","1.90M","0.67%"
"17/11/2021","103.48","104.54","107.34","102.87","2.34M","-2.67%"
"16/11/2021","106.32","108.07","108.80","105.83","2.03M","-0.89%"
"15/11/2021","107.27","105.89","107.95","103.02","1.71M","1.11%"
"12/11/2021","106.09","104.44","107.07","103.91","1.82M","1.08%"
"11/11/2021","104.96","103.81","106.09","103.79","1.65M","1.50%"
"10/11/2021","103.40","108.45","108.46","101.96","2.66M","-5.16%"
"09/11/2021","109.03","110.97","112.08","106.81","2.35M","-2.35%"
"08/11/2021","111.65","111.23","113.58","110.82","2.16M","1.69%"
"05/11/2021","109.80","110.40","111.35","108.61","1.87M","0.91%"
"04/11/2021","108.81","110.45","112.31","107.03","2.66M","0.85%"
"03/11/2021","107.89","109.40","111.20","106.64","2.67M","-2.31%"
"02/11/2021","110.44","105.90","112.04","104.31","4.24M","2.54%"
"01/11/2021","107.70","105.97","108.19","105.52","3.99M","4.12%"
"29/10/2021","103.43","105.18","105.48","101.77","2.16M","-1.67%"
"28/10/2021","105.19","102.91","105.23","102.72","1.68M","1.33%"
"27/10/2021","103.81","105.66","107.71","103.62","2.08M","-3.68%"
"26/10/2021","107.77","106.61","108.51","105.78","1.90M","2.08%"
"25/10/2021","105.57","107.36","108.93","105.15","2.84M","0.07%"
"22/10/2021","105.50","106.03","107.22","104.77","2.18M","0.37%"
"21/10/2021","105.11","106.57","106.97","103.98","1.53M","-2.00%"
"20/10/2021","107.25","105.18","107.57","104.71","1.67M","0.19%"
"19/10/2021","107.05","105.92","107.46","104.62","1.69M","1.54%"
"18/10/2021","105.43","107.11","110.71","104.70","3.63M","0.91%"
"15/10/2021","104.48","106.30","106.92","104.19","2.39M","-0.51%"
"14/10/2021","105.01","106.14","106.76","102.50","2.33M","0.59%"
"13/10/2021","104.40","103.71","105.78","101.16","2.93M","-1.65%"
"12/10/2021","106.14","106.72","109.05","104.44","2.46M","-0.66%"
"11/10/2021","106.85","108.10","110.10","106.26","3.25M","0.76%"
"08/10/2021","106.05","102.80","106.63","102.51","3.16M","4.55%"
"07/10/2021","101.43","100.57","102.02","99.00","2.16M","0.97%"
"06/10/2021","100.46","97.09","100.92","96.66","3.00M","-0.05%"
"05/10/2021","100.51","101.32","103.78","98.61","4.15M","0.75%"
"04/10/2021","99.76","96.92","101.25","95.58","4.56M","4.57%"
"01/10/2021","95.39","91.93","95.49","91.48","2.78M","4.43%"
"30/09/2021","91.35","92.21","94.26","91.18","2.99M","-1.44%"
"29/09/2021","92.68","91.00","93.55","90.76","2.40M","1.13%"
"28/09/2021","91.65","93.60","94.01","90.12","3.43M","-0.52%"
"27/09/2021","92.13","88.33","92.36","88.32","3.89M","7.62%"
"24/09/2021","85.61","84.17","87.68","83.71","2.39M","0.98%"
"23/09/2021","84.78","81.73","85.65","81.51","2.53M","4.12%"
"22/09/2021","81.42","78.98","82.26","78.94","2.87M","5.42%"
"21/09/2021","77.23","77.51","78.19","75.40","2.15M","1.18%"
"20/09/2021","76.34","76.02","78.01","74.50","3.21M","-4.25%"
"17/09/2021","79.72","80.07","81.39","79.12","6.74M","3.18%"
"16/09/2021","77.26","78.11","78.20","76.16","1.99M","-1.85%"
"15/09/2021","78.72","74.92","79.10","74.68","3.57M","7.80%"
"14/09/2021","73.03","76.08","76.12","72.42","1.94M","-2.72%"
"13/09/2021","75.07","73.49","76.18","73.49","2.12M","3.68%"
"10/09/2021","72.41","74.67","74.68","72.29","1.39M","-0.82%"
"09/09/2021","73.01","71.47","74.72","70.74","1.82M","1.29%"
"08/09/2021","72.08","73.18","74.22","71.36","1.90M","-0.31%"
"07/09/2021","72.30","72.61","74.03","71.38","2.17M","-0.83%"
"03/09/2021","72.91","73.74","74.20","72.06","1.67M","-1.32%"
"02/09/2021","73.89","72.62","75.46","72.33","2.42M","3.25%"
"01/09/2021","71.56","74.45","74.59","70.69","4.15M","-3.86%"
"31/08/2021","74.44","73.23","75.31","72.24","1.55M","1.13%"
"30/08/2021","73.61","75.25","75.36","73.12","1.55M","-0.48%"
"27/08/2021","73.96","71.60","74.37","71.60","2.36M","4.89%"
"26/08/2021","70.52","71.91","71.91","69.94","1.89M","-2.57%"
"25/08/2021","72.38","71.76","72.72","70.74","1.73M","1.09%"
"24/08/2021","71.60","71.09","72.10","70.24","2.32M","2.77%"
"23/08/2021","69.67","68.98","70.70","68.43","3.15M","5.90%"
"20/08/2021","65.79","64.66","66.15","63.80","2.31M","0.44%"
"19/08/2021","65.50","65.78","66.77","63.62","4.16M","-2.76%"
"18/08/2021","67.36","69.57","70.63","67.26","1.63M","-2.88%"
"17/08/2021","69.36","69.48","71.65","68.90","1.91M","-0.91%"
"16/08/2021","70.00","71.67","71.91","69.62","2.56M","-4.10%"
"13/08/2021","72.99","76.73","76.73","72.88","1.79M","-4.70%"
"12/08/2021","76.59","75.93","77.06","74.61","972.74K","0.46%"
"11/08/2021","76.24","74.52","76.25","72.57","1.70M","1.14%"
"10/08/2021","75.38","75.68","76.95","75.26","2.72M","1.15%"
"09/08/2021","74.52","75.53","76.36","73.90","2.15M","-3.52%"
"06/08/2021","77.24","78.31","79.40","76.54","1.66M","0.28%"
"05/08/2021","77.03","74.72","77.83","73.61","2.33M","4.46%"
"04/08/2021","73.74","75.85","77.44","73.36","2.71M","-5.10%"
"03/08/2021","77.71","72.87","78.41","72.85","4.09M","4.93%"
"02/08/2021","74.06","74.92","76.93","73.26","2.85M","-0.49%"
"30/07/2021","74.43","76.50","76.63","73.58","2.09M","-3.03%"
"29/07/2021","76.75","77.80","77.97","75.89","1.48M","-0.05%"
"28/07/2021","76.79","76.06","77.84","75.27","2.75M","1.31%"
"27/07/2021","75.80","76.23","76.90","74.96","1.82M","-2.12%"
"26/07/2021","77.44","75.51","78.57","75.37","2.02M","2.57%"
"23/07/2021","75.50","77.10","77.10","74.33","1.94M","-0.55%"
"22/07/2021","75.91","76.38","76.61","74.19","1.59M","-0.84%"
"21/07/2021","76.56","73.09","77.54","73.09","2.99M","5.90%"
"20/07/2021","72.29","70.11","73.58","69.36","2.80M","2.36%"
"19/07/2021","70.62","71.63","73.61","68.85","4.71M","-6.60%"
"16/07/2021","75.61","79.67","80.01","75.27","1.96M","-4.14%"
"15/07/2021","78.87","80.23","81.65","77.94","2.99M","-3.36%"
"14/07/2021","81.61","87.62","88.17","81.11","2.22M","-6.06%"
"13/07/2021","86.88","86.69","87.93","85.11","1.21M","0.23%"
"12/07/2021","86.68","84.98","87.24","83.86","1.40M","0.46%"
"09/07/2021","86.28","86.28","87.57","84.91","1.83M","1.39%"
"08/07/2021","85.10","82.70","86.00","82.36","3.05M","0.23%"
"07/07/2021","84.90","88.05","89.40","83.76","3.72M","-3.49%"
"06/07/2021","87.97","94.81","95.16","87.78","3.33M","-7.03%"
"02/07/2021","94.62","94.33","95.59","93.36","1.77M","-1.55%"
"01/07/2021","96.11","93.60","98.94","91.76","5.58M","6.08%"
"30/06/2021","90.60","90.25","92.07","89.36","2.11M","1.37%"
"29/06/2021","89.37","90.05","91.89","88.75","1.71M","0.16%"
"28/06/2021","89.23","92.18","92.58","88.66","2.34M","-3.99%"
"25/06/2021","92.93","91.45","93.25","90.28","4.89M","2.19%"
"24/06/2021","90.95","88.07","91.15","87.92","1.76M","2.55%"
"23/06/2021","88.69","89.12","92.42","88.59","2.32M","0.64%"
"22/06/2021","88.13","87.30","88.45","85.53","2.02M","-0.19%"
"21/06/2021","88.29","83.59","89.07","83.48","2.74M","6.17%"
"18/06/2021","83.16","81.45","84.18","81.25","4.28M","-0.82%"
"17/06/2021","83.84","86.80","88.05","81.19","2.81M","-3.85%"
"16/06/2021","87.20","86.91","88.53","85.75","1.67M","-0.53%"
"15/06/2021","87.66","84.17","87.94","83.99","2.72M","5.10%"
"14/06/2021","83.41","85.36","86.47","82.39","1.53M","-0.95%"
"11/06/2021","84.21","84.09","85.35","83.67","1.41M","0.32%"
"10/06/2021","83.94","87.14","87.57","82.95","1.77M","-1.46%"
"09/06/2021","85.18","86.96","88.88","84.77","2.79M","-1.52%"
"08/06/2021","86.50","84.12","87.02","82.12","2.69M","2.81%"
"07/06/2021","84.13","83.28","84.77","82.74","1.27M","1.60%"
"04/06/2021","82.81","84.25","84.80","81.08","2.29M","-0.81%"
"03/06/2021","83.49","82.97","84.47","81.63","2.08M","0.09%"
"02/06/2021","83.41","84.18","85.95","82.07","2.70M","-0.20%"
"01/06/2021","83.57","79.97","83.80","79.51","4.19M","8.17%"
"28/05/2021","77.26","77.07","77.43","75.79","1.36M","0.92%"
"27/05/2021","76.56","76.19","77.44","75.37","1.74M","1.34%"
"26/05/2021","75.54","72.83","75.80","72.52","2.39M","3.72%"
"25/05/2021","72.83","74.72","75.15","72.69","1.54M","-2.35%"
"24/05/2021","74.59","74.13","74.98","72.69","2.32M","1.30%"
"21/05/2021","73.63","75.17","76.48","73.24","2.69M","-0.29%"
"20/05/2021","73.85","75.02","75.03","71.98","2.69M","-1.78%"
"19/05/2021","75.19","74.53","76.26","72.81","2.71M","-2.60%"
"18/05/2021","77.20","77.83","78.34","75.93","2.06M","-0.45%"
"17/05/2021","77.54","75.65","77.70","75.03","2.34M","2.11%"
"14/05/2021","75.94","74.97","76.52","74.01","2.57M","3.28%"
"13/05/2021","73.53","75.27","77.81","72.47","3.03M","-4.13%"
"12/05/2021","76.69","77.75","82.85","75.99","3.72M","-0.40%"
"11/05/2021","77.00","76.85","78.94","74.57","2.53M","-3.58%"
"10/05/2021","79.86","82.46","84.12","79.36","2.04M","-1.72%"
"07/05/2021","81.26","77.77","81.52","77.34","2.10M","2.38%"
"06/05/2021","79.37","80.50","80.60","77.04","2.41M","-1.05%"
"05/05/2021","80.21","77.26","83.08","75.99","4.67M","4.95%"
"04/05/2021","76.42","80.90","81.53","75.56","4.65M","-5.62%"
"03/05/2021","80.98","80.55","81.59","79.13","1.99M","2.68%"
"30/04/2021","78.86","80.36","82.11","78.51","1.72M","-3.09%"
"29/04/2021","81.38","82.02","84.52","80.64","2.10M","0.79%"
"28/04/2021","80.75","77.15","81.61","77.02","2.79M","5.50%"
"27/04/2021","76.54","74.86","76.81","74.59","1.30M","2.40%"
"26/04/2021","74.74","72.90","75.52","72.90","1.19M","1.75%"
"23/04/2021","73.46","73.22","74.01","72.13","1.15M","1.13%"
"22/04/2021","72.64","72.93","73.48","71.07","1.29M","0.03%"
"21/04/2021","72.62","70.64","73.18","69.80","1.69M","1.33%"
"20/04/2021","71.67","74.54","74.55","70.56","2.71M","-4.38%"
"19/04/2021","74.95","75.27","77.11","74.34","1.75M","0.17%"
"16/04/2021","74.82","76.76","77.09","74.72","1.59M","-1.95%"
"15/04/2021","76.31","76.38","77.16","75.20","1.82M","-1.57%"
"14/04/2021","77.52","74.17","78.57","74.17","2.96M","6.05%"
"13/04/2021","73.10","72.08","74.16","71.42","1.94M","2.54%"
"12/04/2021","71.29","72.89","73.90","70.66","1.63M","-1.23%"
"09/04/2021","72.18","73.05","73.86","71.44","1.82M","-0.53%"
"08/04/2021","72.56","72.96","72.98","71.00","3.26M","-1.45%"
"07/04/2021","73.63","72.40","74.22","72.24","2.10M","1.13%"
"06/04/2021","72.81","73.82","76.17","72.61","2.53M","0.08%"
"05/04/2021","72.76","78.07","78.16","72.52","3.87M","-7.17%"
"01/04/2021","78.37","71.58","78.38","71.47","4.71M","10.52%"
"31/03/2021","70.91","71.78","72.56","70.57","2.51M","-1.33%"
"30/03/2021","71.87","70.91","73.07","70.07","1.57M","0.32%"
"29/03/2021","71.64","72.08","73.18","70.14","1.86M","-2.05%"
"26/03/2021","73.13","73.97","74.65","70.89","2.16M","2.70%"
"25/03/2021","71.21","69.57","71.75","67.09","3.06M","-0.79%"
"24/03/2021","71.78","71.68","74.69","71.62","2.56M","3.13%"
"23/03/2021","69.60","69.66","72.64","68.85","3.74M","-4.22%"
"22/03/2021","72.67","73.38","74.00","71.57","2.66M","-0.66%"
"19/03/2021","73.15","72.86","76.25","71.66","9.43M","0.85%"
"18/03/2021","72.53","77.54","78.74","71.95","3.54M","-7.66%"
"17/03/2021","78.56","78.29","80.05","76.24","2.59M","-0.83%"
"16/03/2021","79.21","79.13","80.09","76.66","5.63M","-2.61%"
"15/03/2021","81.33","79.63","81.45","78.78","2.13M","2.78%"
"12/03/2021","79.13","80.56","81.90","78.82","2.15M","-2.42%"
"11/03/2021","81.09","79.41","82.96","78.57","2.36M","3.83%"
"10/03/2021","78.10","78.24","79.85","76.03","2.82M","-0.11%"
"09/03/2021","78.19","80.09","80.68","77.13","3.56M","-3.73%"
"08/03/2021","81.22","83.85","84.67","78.95","3.19M","-1.29%"
"05/03/2021","82.28","81.05","85.64","79.68","6.59M","4.93%"
"04/03/2021","78.41","72.88","79.95","72.86","5.76M","9.16%"
"03/03/2021","71.83","69.54","75.29","69.54","3.67M","4.83%"
"02/03/2021","68.52","70.53","71.54","67.44","2.59M","-3.60%"
"01/03/2021","71.08","68.47","71.86","67.95","3.16M","6.32%"
"26/02/2021","66.85","66.33","67.72","62.98","2.53M","0.32%"
"25/02/2021","66.64","71.98","72.24","66.63","2.74M","-6.42%"
"24/02/2021","71.21","69.33","71.98","68.17","2.80M","3.93%"
"23/02/2021","68.52","64.70","68.94","60.84","5.42M","3.82%"
"22/02/2021","66.00","65.01","68.30","63.95","3.41M","4.32%"
"19/02/2021","63.27","63.16","64.60","62.88","2.29M","0.66%"
"18/02/2021","62.86","65.84","66.25","62.42","2.34M","-5.37%"
"17/02/2021","66.43","66.74","67.73","65.04","1.95M","-0.19%"
"16/02/2021","66.55","68.08","69.62","66.42","2.52M","-0.22%"
"12/02/2021","66.70","64.63","67.26","64.29","1.99M","1.99%"
"11/02/2021","65.39","65.94","66.80","63.26","1.82M","-1.61%"
"10/02/2021","66.46","65.17","67.45","64.35","2.19M","2.85%"
"09/02/2021","64.62","66.10","66.24","64.19","2.41M","-2.84%"
"08/02/2021","66.51","63.66","67.16","63.34","2.66M","6.95%"
"05/02/2021","62.19","64.33","64.33","61.99","1.91M","-1.38%"
"04/02/2021","63.06","62.45","63.58","60.84","2.93M","2.78%"
"03/02/2021","61.35","57.11","62.09","56.58","4.21M","8.84%"
"02/02/2021","56.37","57.80","58.36","56.25","1.89M","0.75%"
"01/02/2021","55.95","56.32","56.69","54.38","1.93M","2.28%"
"29/01/2021","54.70","57.69","58.77","54.38","3.14M","-6.00%"
"28/01/2021","58.20","55.87","58.53","55.02","3.63M","6.57%"
"27/01/2021","54.61","55.73","58.05","54.16","4.01M","-5.07%"
"26/01/2021","57.52","60.14","61.86","57.26","2.93M","-2.80%"
"25/01/2021","59.18","60.16","62.62","57.37","3.58M","-3.78%"
"22/01/2021","61.51","56.57","61.75","55.78","4.52M","4.87%"
"21/01/2021","58.65","57.99","58.95","55.48","4.38M","0.26%"
"20/01/2021","58.49","58.24","59.48","57.81","2.35M","1.00%"
"19/01/2021","57.92","58.38","58.97","57.70","1.92M","1.33%"
"15/01/2021","57.16","58.93","59.01","56.37","2.84M","-4.35%"
"14/01/2021","59.76","60.30","61.82","59.38","3.01M","0.63%"
"13/01/2021","59.38","60.50","60.55","59.06","2.48M","-2.12%"
"12/01/2021","60.67","57.24","60.92","56.75","4.21M","7.84%"
"11/01/2021","56.26","52.77","56.55","52.20","2.17M","2.71%"
"08/01/2021","54.77","55.20","56.35","53.68","2.75M","-0.05%"
"07/01/2021","54.80","55.45","57.00","54.20","3.26M","0.83%"
"06/01/2021","54.35","52.95","55.76","52.03","4.45M","4.94%"
"05/01/2021","51.79","48.03","53.99","47.82","6.03M","9.66%"
"04/01/2021","47.22","47.28","48.33","45.89","2.82M","1.12%"
"31/12/2020","46.70","47.28","47.88","46.56","2.21M","-1.77%"
"30/12/2020","47.54","45.23","47.89","45.10","2.91M","4.83%"
"29/12/2020","45.35","46.22","46.69","44.57","2.12M","-1.32%"
"28/12/2020","45.96","46.94","47.05","45.55","2.52M","-1.28%"
"24/12/2020","46.56","46.10","46.74","44.92","1.61M","0.94%"
"23/12/2020","46.12","43.31","46.69","43.06","4.81M","8.51%"
"22/12/2020","42.51","43.45","43.56","42.18","3.08M","-2.15%"
"21/12/2020","43.44","40.78","43.65","40.53","6.60M","-1.79%"
"18/12/2020","44.23","45.33","46.10","43.79","6.74M","-3.26%"
"17/12/2020","45.72","46.50","46.58","44.94","2.43M","-0.56%"
"16/12/2020","45.98","46.75","46.79","45.36","2.82M","-1.06%"
"15/12/2020","46.47","46.17","46.92","44.60","2.92M","2.58%"
"14/12/2020","45.30","49.51","49.72","45.27","3.60M","-6.31%"
"11/12/2020","48.35","48.31","48.53","47.04","2.53M","0.34%"
"10/12/2020","48.19","45.47","49.39","45.47","4.90M","5.51%"
"09/12/2020","45.67","45.13","46.63","44.52","4.31M","2.58%"
"08/12/2020","44.52","43.43","45.33","43.15","3.13M","1.10%"
"07/12/2020","44.04","44.76","45.50","43.56","3.45M","-3.35%"
"04/12/2020","45.56","41.59","45.73","41.59","6.39M","12.67%"
"03/12/2020","40.44","39.64","41.09","39.18","3.51M","3.43%"
"02/12/2020","39.10","38.20","40.87","37.92","4.25M","1.68%"
"01/12/2020","38.45","40.06","40.46","38.15","4.31M","-0.28%"
"30/11/2020","38.56","41.31","41.77","38.39","16.59M","-8.18%"
"27/11/2020","41.99","43.05","43.18","41.01","3.68M","-4.12%"
"25/11/2020","43.80","44.69","45.50","42.64","4.28M","-3.71%"
"24/11/2020","45.49","44.90","45.59","43.42","5.40M","5.96%"
"23/11/2020","42.93","39.30","43.22","39.18","5.00M","11.67%"
"20/11/2020","38.44","38.01","38.60","37.25","3.24M","1.01%"
"19/11/2020","38.06","35.78","38.26","35.18","6.16M","4.50%"
"18/11/2020","36.42","36.43","38.45","35.81","5.09M","1.15%"
"17/11/2020","36.00","33.79","36.05","33.48","3.52M","3.84%"
"16/11/2020","34.67","34.21","35.04","33.86","4.23M","6.93%"
"13/11/2020","32.42","31.02","33.00","31.01","3.07M","6.13%"
"12/11/2020","30.55","30.69","32.07","30.05","2.86M","-3.62%"
"11/11/2020","31.70","32.90","33.03","31.34","4.37M","-2.59%"
"10/11/2020","32.54","32.27","32.61","30.40","5.14M","4.09%"
"09/11/2020","31.26","27.25","32.42","27.03","10.95M","30.96%"
"06/11/2020","23.87","25.17","25.43","23.71","4.66M","-5.57%"
"05/11/2020","25.28","26.34","26.85","25.24","3.87M","-3.39%"
"04/11/2020","26.17","27.06","27.82","25.96","3.97M","-3.56%"
"03/11/2020","27.13","27.70","28.44","26.87","4.27M","1.48%"
"02/11/2020","26.74","25.52","27.22","24.53","4.31M","6.74%"
"30/10/2020","25.05","24.50","25.08","23.98","3.40M","1.64%"
"29/10/2020","24.64","23.16","24.73","22.80","4.70M","3.82%"
"28/10/2020","23.74","24.61","25.16","23.65","5.81M","-7.41%"
"27/10/2020","25.64","26.39","26.48","25.52","4.58M","-3.47%"
"26/10/2020","26.56","27.54","27.73","26.28","2.74M","-5.18%"
"23/10/2020","28.01","28.27","28.62","27.63","2.76M","-0.48%"
"22/10/2020","28.15","26.80","28.36","26.72","3.40M","5.27%"
"21/10/2020","26.74","27.22","27.44","26.55","3.02M","-2.60%"
"20/10/2020","27.45","27.39","28.06","26.61","2.94M","1.46%"
"19/10/2020","27.06","28.64","28.64","27.03","4.02M","-4.27%"
"16/10/2020","28.26","29.45","29.52","28.18","2.78M","-4.37%"
"15/10/2020","29.56","28.86","29.56","28.19","2.78M","0.46%"
"14/10/2020","29.42","29.61","31.25","29.41","2.69M","0.26%"
"13/10/2020","29.34","29.75","30.35","29.31","1.87M","-2.53%"
"12/10/2020","30.11","29.28","30.41","28.53","1.89M","1.66%"
"09/10/2020","29.61","30.40","30.74","29.35","2.77M","-1.38%"
"08/10/2020","30.03","28.80","30.06","28.47","2.54M","5.60%"
"07/10/2020","28.44","28.61","28.82","27.91","3.22M","0.89%"
"06/10/2020","28.19","30.52","31.29","28.01","3.61M","-5.38%"
